record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,384,"보톡스, 필러, 스킨케어 화장품",,네덜란드,네덜란드,,,,"보톡스, 필러, 스킨케어 화장품","보톡스, 필러, 스킨케어 화장품",False,,,,,2024-02-15
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,385,썬크림,,잠비아,잠비아,,,,썬크림,썬크림,False,,,,,2024-02-15
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,386,하이드로캡슐크림,,미국,미국,,,,하이드로캡슐크림,하이드로캡슐크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,387,기타 미용 및 개인 용품,,오스트레일리아,오스트레일리아,,,,기타 미용 및 개인 용품,기타 미용 및 개인 용품,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,388,미용기기,,예맨,예맨,,,,미용기기,미용기기,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,389,CC크림,,영국,영국,,,,CC크림,cc크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,390,페이셜크림,,미국,미국,,,,페이셜크림,페이셜크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,391,톤업크림,,베트남,베트남,,,,톤업크림,톤업크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,392,피부과 / 에스테틱 미용기기,,대만,대만,,,,피부과 / 에스테틱 미용기기,피부과 / 에스테틱 미용기기,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,393,"스킨, 헤어케어(skin care, hair care)",,미국,미국,,,,"스킨, 헤어케어(skin care, hair care)","스킨, 헤어케어(skin care, hair care)",False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,394,"헤어케어, 스킨케어(hair care, skin care)",,미국,미국,,,,"헤어케어, 스킨케어(hair care, skin care)","헤어케어, 스킨케어(hair care, skin care)",False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,395,EGF 에센스 로션(EGF Essence Lotion),,싱가포르,싱가포르,,,,EGF 에센스 로션(EGF Essence Lotion),egf 에센스 로션(egf essence lotion),False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,396,리쥬브네이팅 실 리프팅 크림(Rejuvenating thread lifting cream),,싱가포르,싱가포르,,,,리쥬브네이팅 실 리프팅 크림(Rejuvenating thread lifting cream),리쥬브네이팅 실 리프팅 크림(rejuvenating thread lifting cream),False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,397,"페이스 세럼, 페이스 크림(Face Serum and Face Cream)",,싱가포르,싱가포르,,,,"페이스 세럼, 페이스 크림(Face Serum and Face Cream)","페이스 세럼, 페이스 크림(face serum and face cream)",False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,398,스킨 리파이닝 스네일 크림(Skin Refining Snail Cream),,싱가포르,싱가포르,,,,스킨 리파이닝 스네일 크림(Skin Refining Snail Cream),스킨 리파이닝 스네일 크림(skin refining snail cream),False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,399,유스워터 아이크림,,영국,영국,,,,유스워터 아이크림,유스워터 아이크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,400,아이세럼,,영국,영국,,,,아이세럼,아이세럼,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,401,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),,미국,미국,,,,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),에세틱샵용 프로페셔널 스킨케어 제품(professional skincare products for estheticshop),False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,402,카이네 마취 크림,,싱가포르,싱가포르,,,,카이네 마취 크림,카이네 마취 크림,False,,,,,2024-02-16
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,403,화이트닝 크림,,이란,이란,,,,화이트닝 크림,화이트닝 크림,False,,,,,2024-02-17
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,404,K.Belle Cell-reactive Whitening serum,,이란,이란,,,,K.Belle Cell-reactive Whitening serum,k.belle cell-reactive whitening serum,False,,,,,2024-02-17
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,405,스킨케어 미용 기기,,터키,터키,,,,스킨케어 미용 기기,스킨케어 미용 기기,False,,,,,2024-02-18
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,406,스킨케어 화장품,,필리핀,필리핀,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-18
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,407,스킨케어 미용 기기,,터키,터키,,,,스킨케어 미용 기기,스킨케어 미용 기기,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,408,얼굴미용기기,,홍콩,홍콩,,,,얼굴미용기기,얼굴미용기기,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,409,하이드로캡슐크림,,미국,미국,,,,하이드로캡슐크림,하이드로캡슐크림,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,410,피부미용기기,,모리셔스,모리셔스,,,,피부미용기기,피부미용기기,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,411,K.Belle Cell-reactive Whitening serum,,이란,이란,,,,K.Belle Cell-reactive Whitening serum,k.belle cell-reactive whitening serum,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,412,스킨케어 화장품,,필리핀,필리핀,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,413,스킨케어 화장품,,인도네시아,인도네시아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,414,"보톡스, 필러, 스킨케어 화장품",,영국,영국,,,,"보톡스, 필러, 스킨케어 화장품","보톡스, 필러, 스킨케어 화장품",False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,415,피부과 / 에스테틱 미용기기,,대만,대만,,,,피부과 / 에스테틱 미용기기,피부과 / 에스테틱 미용기기,False,,,,,2024-02-19
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,416,스킨케어 화장품,,콜롬비아,콜롬비아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,417,"Apollo Duet for professional skincare device, RF lifting and electroporation",,콜롬비아,콜롬비아,,,,"Apollo Duet for professional skincare device, RF lifting and electroporation","apollo duet for professional skincare device, rf lifting and electroporation",False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,418,화장품,,태국,태국,,,,화장품,화장품,False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,419,스킨케어 화장품,,싱가포르,싱가포르,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,420,피부과 / 에스테틱 미용기기,,대만,대만,,,,피부과 / 에스테틱 미용기기,피부과 / 에스테틱 미용기기,False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,421,스킨케어 화장품,,이스라엘,이스라엘,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-20
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,422,CC크림,,영국,영국,,,,CC크림,cc크림,False,,,,,2024-02-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,423,스킨케어 화장품 등,,베트남,베트남,,,,스킨케어 화장품 등,스킨케어 화장품 등,False,,,,,2024-02-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,424,스킨케어 화장품,,사우디아라비아,사우디아라비아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,425,썬크림,,잠비아,잠비아,,,,썬크림,썬크림,False,,,,,2024-02-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,426,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),,미국,미국,,,,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),에세틱샵용 프로페셔널 스킨케어 제품(professional skincare products for estheticshop),False,,,,,2024-02-21
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,427,미용기기,,리투아니아,리투아니아,,,,미용기기,미용기기,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,428,기미크림,,미국,미국,,,,기미크림,기미크림,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,429,스킨케어 화장품,,러시아,러시아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,430,스킨케어 화장품,,필리핀,필리핀,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,431,화장품,,일본,일본,,,,화장품,화장품,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,432,스킨케어 화장품,,인도네시아,인도네시아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,433,니치향수,,대만,대만,,,,니치향수,니치향수,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,434,기미크림,,미얀마,미얀마,,,,기미크림,기미크림,False,,,,,2024-02-22
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,435,화장품,,홍콩,홍콩,,,,화장품,화장품,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,436,미용기기,,리투아니아,리투아니아,,,,미용기기,미용기기,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,437,선블럭크림,,미국,미국,,,,선블럭크림,선블럭크림,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,438,기미크림,,미국,미국,,,,기미크림,기미크림,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,439,Wheel Stretcher Chair,,영국,영국,,,,Wheel Stretcher Chair,wheel stretcher chair,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,440,스킨케어 미용기기 및 화장품,,중국,중국,,,,스킨케어 미용기기 및 화장품,스킨케어 미용기기 및 화장품,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,441,페이셜크림,,미국,미국,,,,페이셜크림,페이셜크림,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,442,스킨케어 화장품 및 헤어케어 제품,,대만,대만,,,,스킨케어 화장품 및 헤어케어 제품,스킨케어 화장품 및 헤어케어 제품,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,443,피부과 / 에스테틱 미용기기,,대만,대만,,,,피부과 / 에스테틱 미용기기,피부과 / 에스테틱 미용기기,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,444,기미크림,,미얀마,미얀마,,,,기미크림,기미크림,False,,,,,2024-02-23
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,445,레이저 미용기기,,사우디아라비아,사우디아라비아,,,,레이저 미용기기,레이저 미용기기,False,,,,,2024-02-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,446,미용기기,,사우디아라비아,사우디아라비아,,,,미용기기,미용기기,False,,,,,2024-02-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,447,스킨컬러크림,,독일,독일,,,,스킨컬러크림,스킨컬러크림,False,,,,,2024-02-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,448,화장품,,중국,중국,,,,화장품,화장품,False,,,,,2024-02-24
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,449,스킨케어 미용기기,,인도,인도,,,,스킨케어 미용기기,스킨케어 미용기기,False,,,,,2024-02-25
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,450,스킨케어 화장품,,필리핀,필리핀,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-25
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,451,"스킨케어 토너, 크림",,과들루프,과들루프,,,,"스킨케어 토너, 크림","스킨케어 토너, 크림",False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,452,레이저 미용기기,,사우디아라비아,사우디아라비아,,,,레이저 미용기기,레이저 미용기기,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,453,선블럭크림,,미국,미국,,,,선블럭크림,선블럭크림,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,454,화장품,,뉴질랜드,뉴질랜드,,,,화장품,화장품,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,455,스킨컬러크림,,독일,독일,,,,스킨컬러크림,스킨컬러크림,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,456,스킨케어 미용기기,,인도,인도,,,,스킨케어 미용기기,스킨케어 미용기기,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,457,선크림,,미국,미국,,,,선크림,선크림,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,458,스킨케어 화장품,,미국,미국,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,459,스킨케어 화장품 및 헤어케어 제품,,대만,대만,,,,스킨케어 화장품 및 헤어케어 제품,스킨케어 화장품 및 헤어케어 제품,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,460,스킨케어 화장품,,인도네시아,인도네시아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-26
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,461,스킨케어 화장품,,콜롬비아,콜롬비아,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,462,"스킨케어 토너, 크림",,과들루프,과들루프,,,,"스킨케어 토너, 크림","스킨케어 토너, 크림",False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,463,미용기기,,사우디아라비아,사우디아라비아,,,,미용기기,미용기기,False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,464,MEDIBEE Serum (8ml),,케냐,케냐,,,,MEDIBEE Serum (8ml),medibee serum (8ml),False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,465,스킨케어 화장품 및 헤어케어 제품,,대만,대만,,,,스킨케어 화장품 및 헤어케어 제품,스킨케어 화장품 및 헤어케어 제품,False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,466,피부과 / 에스테틱 미용기기,,대만,대만,,,,피부과 / 에스테틱 미용기기,피부과 / 에스테틱 미용기기,False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,467,스킨케어 화장품,,이스라엘,이스라엘,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-27
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,468,미용,,이탈리아,이탈리아,,,,미용,미용,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,469,화이트닝 크림,,이란,이란,,,,화이트닝 크림,화이트닝 크림,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,470,세럼,,미얀마,미얀마,,,,세럼,세럼,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,471,메이크업 화장품,,브라질,브라질,,,,메이크업 화장품,메이크업 화장품,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,472,스킨케어 화장품,,필리핀,필리핀,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,473,"보톡스, 필러, 스킨케어 화장품",,네덜란드,네덜란드,,,,"보톡스, 필러, 스킨케어 화장품","보톡스, 필러, 스킨케어 화장품",False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,474,"보톡스, 필러, 스킨케어 화장품",,필리핀,필리핀,,,,"보톡스, 필러, 스킨케어 화장품","보톡스, 필러, 스킨케어 화장품",False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,475,니치향수,,대만,대만,,,,니치향수,니치향수,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,476,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),,미국,미국,,,,에세틱샵용 프로페셔널 스킨케어 제품(Professional skincare products for estheticshop),에세틱샵용 프로페셔널 스킨케어 제품(professional skincare products for estheticshop),False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,477,스킨케어 화장품(Skincare cosmetics),,러시아,러시아,,,,스킨케어 화장품(Skincare cosmetics),스킨케어 화장품(skincare cosmetics),False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,478,스킨케어 화장품(Skincare cosmetics),,인도,인도,,,,스킨케어 화장품(Skincare cosmetics),스킨케어 화장품(skincare cosmetics),False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,479,스킨케어크림,,방글라데시,방글라데시,,,,스킨케어크림,스킨케어크림,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,480,Facial Creams,,방글라데시,방글라데시,,,,Facial Creams,facial creams,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,481,마스크팩/필링젤/선세럼 등,,방글라데시,방글라데시,,,,마스크팩/필링젤/선세럼 등,마스크팩/필링젤/선세럼 등,False,,,,,2024-02-28
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,482,미용 및 개인신변 장식제품,,미국,미국,,,,미용 및 개인신변 장식제품,미용 및 개인신변 장식제품,False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,483,"ASTARTE 101 Monthly Color Lens : Colored contact lenses, Cosmetic contact lenses_I2024013149677_20240131",,세인트키츠네비스,세인트키츠네비스,,,,"ASTARTE 101 Monthly Color Lens : Colored contact lenses, Cosmetic contact lenses_I2024013149677_20240131","astarte 101 monthly color lens : colored contact lenses, cosmetic contact lenses_i2024013149677_20240131",False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,484,Hair straightening iron,,네덜란드,네덜란드,,,,Hair straightening iron,hair straightening iron,False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,485,"ASTARTE 101 Monthly Color Lens : Colored contact lenses, Cosmetic contact lenses",,리투아니아,리투아니아,,,,"ASTARTE 101 Monthly Color Lens : Colored contact lenses, Cosmetic contact lenses","astarte 101 monthly color lens : colored contact lenses, cosmetic contact lenses",False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,486,"Apollo Duet for professional skincare device, RF lifting and electroporation",,콜롬비아,콜롬비아,,,,"Apollo Duet for professional skincare device, RF lifting and electroporation","apollo duet for professional skincare device, rf lifting and electroporation",False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,487,스킨케어 세럼,,미국,미국,,,,스킨케어 세럼,스킨케어 세럼,False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,488,화장품,,러시아,러시아,,,,화장품,화장품,False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,489,스킨케어 화장품,,미국,미국,,,,스킨케어 화장품,스킨케어 화장품,False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,490,썬크림(Sunscreen),,베트남,베트남,,,,썬크림(Sunscreen),썬크림(sunscreen),False,,,,,2024-02-29
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,491,여드름 개선 화장품,,오스트레일리아,오스트레일리아,,,,여드름 개선 화장품,여드름 개선 화장품,False,,,,,2024-03-01
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,492,재생크림,,미국,미국,,,,재생크림,재생크림,False,,,,,2024-03-01
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,493,스킨케어 크림,,이란,이란,,,,스킨케어 크림,스킨케어 크림,False,,,,,2024-03-02
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,494,세럼,,영국,영국,,,,세럼,세럼,False,,,,,2024-03-02
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,495,센텔라 세럼 (무향),,영국,영국,,,,센텔라 세럼 (무향),센텔라 세럼 (무향),False,,,,,2024-03-02
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,496,아이크림,,미국,미국,,,,아이크림,아이크림,False,,,,,2024-03-03
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,497,선블럭크림,,미국,미국,,,,선블럭크림,선블럭크림,False,,,,,2024-03-04
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,498,미용 제품,,미국,미국,,,,미용 제품,미용 제품,False,,,,,2024-03-04
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,499,여드름 개선 화장품,,오스트레일리아,오스트레일리아,,,,여드름 개선 화장품,여드름 개선 화장품,False,,,,,2024-03-04
buyer_candidate,중소벤처기업진흥공단_GoBizKorea인콰이어리,해외바이어인콰이어리신청_20241230,500,스킨케어 크림,,이란,이란,,,,스킨케어 크림,스킨케어 크림,False,,,,,2024-03-04
